Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery,Total
t541,0.0,0.0,0.0,2596.525912574587,2596.525912574587
t542,0.0,0.0,0.0,11886.835162082205,11886.835162082205
t543,0.0,0.0,0.0,23500.804631488336,23500.804631488336
t544,0.0,0.0,0.0,20783.37048085033,20783.37048085033
t545,0.0,0.0,0.0,815.3378401852649,815.3378401852649
t546,0.0,0.0,0.0,0.0,0.0
t547,0.0,0.0,0.0,0.0,0.0
t548,0.0,0.0,0.0,0.0,0.0
t549,0.0,0.0,0.0,0.0,0.0
t550,0.0,0.0,0.0,557.0538435288537,557.0538435288537
t551,0.0,0.0,0.0,490.3832607224725,490.3832607224725
t552,0.0,0.0,0.0,0.0,0.0
t553,0.0,0.0,0.0,0.0,0.0
t554,0.0,0.0,0.0,0.0,0.0
t555,0.0,0.0,0.0,721.2369186210221,721.2369186210221
t556,0.0,0.0,0.0,6126.0306013689615,6126.0306013689615
t557,0.0,0.0,0.0,4475.026081183569,4475.026081183569
t558,0.0,0.0,0.0,8182.725909841176,8182.725909841176
t559,0.0,0.0,0.0,5824.503928216735,5824.503928216735
t560,0.0,0.0,0.0,0.0,0.0
t561,0.0,0.0,0.0,0.0,0.0
t562,0.0,0.0,0.0,0.0,0.0
t563,0.0,0.0,0.0,0.0,0.0
t564,0.0,0.0,0.0,0.0,0.0
t565,0.0,0.0,0.0,0.0,0.0
t566,0.0,0.0,0.0,0.0,0.0
t567,0.0,0.0,0.0,1828.3855705157919,1828.3855705157919
t568,0.0,0.0,0.0,4906.735771994626,4906.735771994626
t569,0.0,0.0,0.0,0.0,0.0
t570,0.0,0.0,0.0,780.4399842555938,780.4399842555938
t571,0.0,0.0,0.0,0.0,0.0
t572,0.0,0.0,0.0,0.0,0.0
t573,0.0,0.0,0.0,0.0,0.0
t574,0.0,0.0,0.0,0.0,0.0
t575,0.0,0.0,0.0,0.0,0.0
t576,0.0,0.0,0.0,4930.195030349386,4930.195030349386
t577,0.0,0.0,0.0,12136.61590496817,12136.61590496817
t578,0.0,0.0,0.0,19983.575861333666,19983.575861333666
t579,0.0,0.0,0.0,19508.312381544143,19508.312381544143
t580,0.0,0.0,0.0,15929.148329578164,15929.148329578164
t581,0.0,0.0,0.0,19046.31869289653,19046.31869289653
t582,0.0,0.0,0.0,17569.228560102933,17569.228560102933
t583,0.0,0.0,0.0,14424.32481940329,14424.32481940329
t584,0.0,0.0,0.0,14767.563678662846,14767.563678662846
t585,0.0,0.0,0.0,15541.812870209345,15541.812870209345
t586,0.0,0.0,0.0,15860.055199782866,15860.055199782866
t587,0.0,0.0,0.0,16953.6450953295,16953.6450953295
t588,0.0,0.0,0.0,19183.56037934814,19183.56037934814
t589,0.0,0.0,0.0,18577.258928010215,18577.258928010215
t590,0.0,0.0,0.0,17140.178080091348,17140.178080091348
t591,0.0,0.0,0.0,15378.923241688866,15378.923241688866
t592,0.0,0.0,0.0,18221.685766145474,18221.685766145474
t593,0.0,0.0,0.0,19284.451480951117,19284.451480951117
t594,0.0,0.0,0.0,19334.99475391325,19334.99475391325
t595,0.0,0.0,0.0,17031.906258273873,17031.906258273873
t596,0.0,0.0,0.0,14229.002363170832,14229.002363170832
t597,0.0,0.0,0.0,18583.254328151586,18583.254328151586
t598,0.0,0.0,0.0,13637.50283805555,13637.50283805555
t599,0.0,0.0,0.0,14481.808383045041,14481.808383045041
t600,0.0,0.0,0.0,19182.177269262604,19182.177269262604
t601,0.0,0.0,0.0,19364.664593073896,19364.664593073896
t602,0.0,0.0,0.0,17231.832898482455,17231.832898482455
t603,0.0,0.0,0.0,16351.086094798227,16351.086094798227
t604,0.0,0.0,0.0,15801.849102888411,15801.849102888411
t605,0.0,0.0,0.0,16225.905874419566,16225.905874419566
t606,0.0,0.0,0.0,16165.022783269109,16165.022783269109
t607,0.0,0.0,0.0,13817.931088727895,13817.931088727895
t608,0.0,0.0,0.0,11318.984135189927,11318.984135189927
t609,0.0,0.0,0.0,11955.160738159797,11955.160738159797
t610,0.0,0.0,0.0,11220.748190988515,11220.748190988515
t611,0.0,0.0,0.0,11528.993460547832,11528.993460547832
t612,0.0,0.0,0.0,12023.511580856997,12023.511580856997
t613,0.0,0.0,0.0,12296.823689285844,12296.823689285844
t614,0.0,0.0,0.0,12226.911408731034,12226.911408731034
t615,0.0,0.0,0.0,11063.047560641437,11063.047560641437
t616,0.0,0.0,0.0,13517.423727353344,13517.423727353344
t617,0.0,0.0,0.0,17381.96414987379,17381.96414987379
t618,0.0,0.0,0.0,20165.127888510135,20165.127888510135
t619,0.0,0.0,0.0,18984.7433753233,18984.7433753233
t620,0.0,0.0,0.0,10111.855293149603,10111.855293149603
t621,0.0,0.0,0.0,20121.900489840857,20121.900489840857
t622,0.0,0.0,0.0,17950.527660015334,17950.527660015334
t623,0.0,0.0,0.0,21684.830265770775,21684.830265770775
t624,0.0,0.0,0.0,17905.723827509,17905.723827509
t625,0.0,0.0,0.0,15148.425893637184,15148.425893637184
t626,0.0,0.0,0.0,18915.38662291056,18915.38662291056
t627,0.0,0.0,0.0,17031.90625827387,17031.90625827387
t628,0.0,0.0,0.0,17031.90625827387,17031.90625827387
t629,0.0,0.0,0.0,17031.90625827387,17031.90625827387
t630,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t631,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t632,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t633,0.0,0.0,0.0,11505.185381144223,11505.185381144223
t634,0.0,0.0,0.0,22558.627135403527,22558.627135403527
t635,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t636,0.0,0.0,0.0,17031.906258273877,17031.906258273877
t637,0.0,0.0,0.0,14289.266664905605,14289.266664905605
t638,0.0,0.0,0.0,19774.545851642142,19774.545851642142
t639,0.0,0.0,0.0,15668.819965012075,15668.819965012075
t640,0.0,0.0,0.0,18181.403605100135,18181.403605100135
t641,0.0,0.0,0.0,17245.495204709412,17245.495204709412
t642,0.0,0.0,0.0,17012.37987679307,17012.37987679307
t643,0.0,0.0,0.0,17051.432639754676,17051.432639754676
t644,0.0,0.0,0.0,0.0,0.0
t645,0.0,0.0,0.0,0.0,0.0
t646,0.0,0.0,0.0,0.0,0.0
t647,0.0,0.0,0.0,0.0,0.0
t648,0.0,0.0,0.0,0.0,0.0
t649,0.0,0.0,0.0,0.0,0.0
t650,0.0,0.0,0.0,0.0,0.0
t651,0.0,0.0,0.0,0.0,0.0
t652,0.0,0.0,0.0,275.8447061590879,275.8447061590879
t653,0.0,0.0,0.0,0.0,0.0
t654,0.0,0.0,0.0,786.037096884043,786.037096884043
t655,0.0,0.0,0.0,0.0,0.0
t656,0.0,0.0,0.0,0.0,0.0
t657,0.0,0.0,0.0,4931.258137949101,4931.258137949101
t658,0.0,0.0,0.0,14432.795865371658,14432.795865371658
t659,0.0,0.0,0.0,20668.647944954064,20668.647944954064
t660,0.0,0.0,0.0,19245.42804692712,19245.42804692712
t661,0.0,0.0,0.0,20234.922872630734,20234.922872630734
t662,0.0,0.0,0.0,13869.805510037548,13869.805510037548
t663,0.0,0.0,0.0,15986.974746940368,15986.974746940368
t664,0.0,0.0,0.0,19725.433281965616,19725.433281965616
t665,0.0,0.0,0.0,18463.045788815998,18463.045788815998
t666,0.0,0.0,0.0,17114.271963609845,17114.271963609845
t667,0.0,0.0,0.0,0.0,0.0
t668,0.0,0.0,0.0,0.0,0.0
t669,0.0,0.0,0.0,486.32986728061667,486.32986728061667
t670,0.0,0.0,0.0,542.0819934305304,542.0819934305304
t671,0.0,0.0,0.0,0.0,0.0
t672,0.0,0.0,0.0,1079.9991909432451,1079.9991909432451
t673,0.0,0.0,0.0,16261.133530316523,16261.133530316523
t674,0.0,0.0,0.0,2353.068387749706,2353.068387749706
t675,0.0,0.0,0.0,14612.564064616403,14612.564064616403
t676,0.0,0.0,0.0,0.0,0.0
t677,0.0,0.0,0.0,0.0,0.0
t678,0.0,0.0,0.0,5554.314383692919,5554.314383692919
t679,0.0,0.0,0.0,8749.155069845941,8749.155069845941
t680,0.0,0.0,0.0,1914.0741053284437,1914.0741053284437
t681,0.0,0.0,0.0,0.0,0.0
t682,0.0,0.0,0.0,4403.600410470753,4403.600410470753
t683,0.0,0.0,0.0,12850.33547536362,12850.33547536362
t684,0.0,0.0,0.0,20571.187768929114,20571.187768929114
t685,0.0,0.0,0.0,23271.313456298754,23271.313456298754
t686,0.0,0.0,0.0,17031.906258273862,17031.906258273862
t687,0.0,0.0,0.0,8338.165624555733,8338.165624555733
t688,0.0,0.0,0.0,20840.479323570453,20840.479323570453
t689,0.0,0.0,0.0,21917.073826695436,21917.073826695436
t690,0.0,0.0,0.0,17031.906258273873,17031.906258273873
t691,0.0,0.0,0.0,16520.257132163126,16520.257132163126
t692,0.0,0.0,0.0,15095.743531835427,15095.743531835427
t693,0.0,0.0,0.0,14132.071021792664,14132.071021792664
t694,0.0,0.0,0.0,17308.028399963707,17308.028399963707
t695,0.0,0.0,0.0,18908.426750474504,18908.426750474504
t696,0.0,0.0,0.0,19676.611268378074,19676.611268378074
t697,0.0,0.0,0.0,12237.005496743539,12237.005496743539
t698,0.0,0.0,0.0,20400.875318368613,20400.875318368613
t699,0.0,0.0,0.0,19008.137404745223,19008.137404745223
t700,0.0,0.0,0.0,15649.322643722491,15649.322643722491
t701,0.0,0.0,0.0,14076.627271942712,14076.627271942712
t702,0.0,0.0,0.0,13645.966862194837,13645.966862194837
t703,0.0,0.0,0.0,10447.469528349122,10447.469528349122
t704,0.0,0.0,0.0,9032.03517245938,9032.03517245938
t705,0.0,0.0,0.0,6956.62891577194,6956.62891577194
t706,0.0,0.0,0.0,8898.571553792797,8898.571553792797
t707,0.0,0.0,0.0,14311.466000896029,14311.466000896029
t708,0.0,0.0,0.0,19619.941967902425,19619.941967902425
t709,0.0,0.0,0.0,21849.87043179273,21849.87043179273
t710,0.0,0.0,0.0,13761.282086626807,13761.282086626807
t711,0.0,0.0,0.0,20586.65941982303,20586.65941982303
t712,0.0,0.0,0.0,18450.675757676905,18450.675757676905
t713,0.0,0.0,0.0,14495.995526749539,14495.995526749539
t714,0.0,0.0,0.0,0.0,0.0
t715,0.0,0.0,0.0,5955.474008826584,5955.474008826584
t716,0.0,0.0,0.0,0.0,0.0
t717,0.0,0.0,0.0,0.0,0.0
t718,0.0,0.0,0.0,0.0,0.0
t719,0.0,0.0,0.0,0.0,0.0
t720,0.0,0.0,0.0,0.0,0.0
t721,0.0,0.0,0.0,210.95231122726864,210.95231122726864
t722,0.0,0.0,0.0,566.5707094797359,566.5707094797359
t723,0.0,0.0,0.0,529.3738494305478,529.3738494305478
t724,0.0,0.0,0.0,4181.761576753757,4181.761576753757
t725,0.0,0.0,0.0,0.0,0.0
t726,0.0,0.0,0.0,0.0,0.0
t727,0.0,0.0,0.0,0.0,0.0
t728,0.0,0.0,0.0,1073.3278964508913,1073.3278964508913
t729,0.0,0.0,0.0,391.4885312337244,391.4885312337244
