Resource,NENGREST_biomass_1,NENGREST_conventional_hydroelectric_1,NENGREST_hydroelectric_pumped_storage_1,NENGREST_natural_gas_fired_combined_cycle_1,NENGREST_natural_gas_fired_combined_cycle_2,NENGREST_natural_gas_fired_combustion_turbine_1,NENGREST_natural_gas_fired_combustion_turbine_2,NENGREST_natural_gas_steam_turbine_1,NENGREST_nuclear_1,NENGREST_offshore_wind_turbine_1,NENGREST_onshore_wind_turbine_1,NENGREST_small_hydroelectric_1,NENGREST_solar_photovoltaic_1,NENG_CT_biomass_1,NENG_CT_conventional_hydroelectric_1,NENG_CT_hydroelectric_pumped_storage_1,NENG_CT_natural_gas_fired_combined_cycle_1,NENG_CT_natural_gas_fired_combined_cycle_2,NENG_CT_natural_gas_fired_combustion_turbine_1,NENG_CT_natural_gas_fired_combustion_turbine_2,NENG_CT_nuclear_1,NENG_CT_onshore_wind_turbine_1,NENG_CT_small_hydroelectric_1,NENG_CT_solar_photovoltaic_1,NENG_ME_biomass_1,NENG_ME_conventional_hydroelectric_1,NENG_ME_natural_gas_fired_combined_cycle_1,NENG_ME_natural_gas_fired_combined_cycle_2,NENG_ME_natural_gas_fired_combustion_turbine_1,NENG_ME_onshore_wind_turbine_1,NENG_ME_small_hydroelectric_1,NENG_ME_solar_photovoltaic_1,NENGREST_naturalgas_ccccsavgcf_mid_0,NENGREST_naturalgas_ccavgcf_mid_0,NENGREST_naturalgas_ctavgcf_mid_0,NENGREST_battery_mid_0,NENGREST_naturalgas_ccs100_mid_0,NENGREST_landbasedwind_ltrg1_mid_130_1,NENGREST_utilitypv_losangeles_mid_80_0_2_1,NENGREST_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_CT_naturalgas_ccccsavgcf_mid_0,NENG_CT_naturalgas_ccavgcf_mid_0,NENG_CT_naturalgas_ctavgcf_mid_0,NENG_CT_battery_mid_0,NENG_CT_naturalgas_ccs100_mid_0,NENG_CT_landbasedwind_ltrg1_mid_110_1,NENG_CT_utilitypv_losangeles_mid_80_0_2_1,NENG_CT_offshorewind_otrg3_mid_fixed_1_176_77_1,NENG_ME_naturalgas_ccccsavgcf_mid_0,NENG_ME_naturalgas_ccavgcf_mid_0,NENG_ME_naturalgas_ctavgcf_mid_0,NENG_ME_battery_mid_0,NENG_ME_naturalgas_ccs100_mid_0,NENG_ME_landbasedwind_ltrg1_mid_110_1,NENG_ME_utilitypv_losangeles_mid_100_0_2_1,NENGREST_heat_load_shifting_1,NENG_CT_heat_load_shifting_1,NENG_ME_heat_load_shifting_1
t468,1.0455576974247543e-5,0.0,0.0,2.2971746765831244e-8,2.6630099787180374e-8,1.2682741299386882e-7,7.997956484436793,0.9999990963135021,6.687858051025349e-9,0.0,0.0,0.0,0.0,1.1948255341031247e-5,0.0,0.0,8.122682193708942e-7,3.0991923658634606e-7,6.642985634237952e-6,4.941373242221126e-7,1.8269331580390438,0.0,0.0,0.0,1.5602838012110507e-5,0.0,2.991952539884191e-8,5.751495916835203e-8,2.9999986012636484,0.0,0.0,0.0,0.0,1.0355322262514102e-7,9.963204638475603e-8,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167767014633,1.4558142369755645e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236210316446,1.4716864128968702e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t469,1.0457630709113408e-5,0.0,0.0,2.3274802825162452e-8,2.717069719185731e-8,1.2934119644103197e-7,7.997956499840506,0.9999990962959763,6.697111897588648e-9,0.0,0.0,0.0,0.0,1.1950559972397283e-5,0.0,0.0,8.126350580722542e-7,3.174848835358529e-7,6.647366529927023e-6,4.993136673686122e-7,1.826933158060706,0.0,0.0,0.0,1.560500872248871e-5,0.0,3.0749638881955716e-8,5.7808145592412124e-8,2.9999986028421626,0.0,0.0,0.0,0.0,1.0381819554212761e-7,1.0086307397512107e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.750716776989089,1.4692293290133834e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236213192394,1.4851000222145206e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t470,1.041448360673393e-5,0.0,0.0,2.3865161930196542e-8,2.815654545602703e-8,1.3351149000612872e-7,7.997956530131472,0.9999990962300742,6.7095859851860155e-9,0.0,0.0,0.0,0.0,1.1917082741206434e-5,0.0,0.0,8.133707974884989e-7,3.303862228387137e-7,6.653191167570471e-6,5.086781592907684e-7,1.826933158090468,0.0,0.0,0.0,1.5545941201539745e-5,0.0,3.20805537533138e-8,5.839518812291758e-8,2.9999986066891298,0.0,0.0,0.0,0.0,1.0422010727894694e-7,1.0263320588945236e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167774422006,1.488946820289427e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236217723072,1.5048155381912263e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t471,1.157974440852487e-5,0.0,0.0,2.5158828307214594e-8,3.021212420335877e-8,1.403994960228801e-7,7.997956592935234,0.9999990961239359,6.725509891752871e-9,0.0,0.0,0.0,0.0,1.3207793402420756e-5,0.0,0.0,8.149269236888324e-7,3.556220651858533e-7,6.6611558326796395e-6,5.263291503796662e-7,1.8269331581296404,0.0,0.0,0.0,1.7285229361381024e-5,0.0,3.4552828020481405e-8,5.970539570746875e-8,2.9999986159037553,0.0,0.0,0.0,0.0,1.0482592673085148e-7,1.051826314109998e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167781514348,1.5182255086347548e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236224814684,1.5340912404970823e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t472,33.04112124348029,0.0,0.0,3.015754740045207e-8,3.605438459125617e-8,1.5341910551717663e-7,7.997956835360407,0.999999096049136,6.74497677688794e-9,0.0,0.0,0.0,0.0,7.990615594913996,0.0,0.0,8.214375288878798e-7,4.1360268398563537e-7,6.672718650345037e-6,5.742666772082535e-7,1.8269331581787938,0.0,0.0,0.0,9.979999683460475,0.0,3.92546075784568e-8,6.683215271058741e-8,2.9999986921198474,0.0,0.0,0.0,0.0,1.057693396612295e-7,1.0903729451409337e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167793566836,1.5648734840623743e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723623686556,1.580733724236109e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t473,33.04112134796501,0.0,0.0,4.6973012388735796e-8,4.7776953771577525e-8,1.6981688448829247e-7,7.997957700662341,0.9999990959303567,6.765728788654128e-9,0.0,0.0,0.0,0.0,7.990615695304001,0.0,0.0,9.113170077203531e-7,5.102172718966111e-7,6.687709861139069e-6,6.527313725160669e-7,1.8269331582339858,0.0,0.0,0.0,9.979999812657061,0.0,4.605852333951584e-8,2.445264059129247e-7,2.999999852559258,0.0,0.0,0.0,0.0,1.0702188683714316e-7,1.1358403021597753e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167810216833,1.6219793069642003e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236253512783,1.6378325161670985e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t474,33.041121357273475,0.0,0.0,6.15790958470903e-8,5.8018506991978065e-8,1.8592369629034894e-7,7.99795811690604,0.9999990959791418,6.785679388291942e-9,0.0,0.0,0.0,0.0,7.990615704282316,0.0,0.0,6.196296629912546,5.998725630887688e-7,6.7059180425740245e-6,7.220139553990368e-7,1.826933158285336,0.0,0.0,0.0,9.979999824381352,0.0,5.248347347785888e-8,0.20413734960663377,2.9999999072861505,0.0,0.0,0.0,0.0,1.0849121332156268e-7,1.1824907275549343e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167829767616,1.681308323829994e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236273059907,1.697154639515729e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t475,33.0411213674231,0.0,0.0,7.901296720025617e-8,6.995965145955474e-8,2.0183946313573067e-7,7.997958348213717,0.9999990959681101,6.804328181470362e-9,0.0,0.0,0.0,0.0,7.990615714054674,0.0,0.0,7.999963253017891,7.070223906083628e-7,6.72828285604145e-6,7.805949249975124e-7,1.8269331583323796,0.0,0.0,0.0,9.979999837180564,0.0,6.011074154820426e-8,0.32812560000630986,2.999999934840654,0.0,0.0,0.0,0.0,1.1015439039375927e-7,1.2297000711928786e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167848379939,1.741624656195976e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236291668922,1.757464556754051e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t476,33.041121468520586,0.0,0.0,8.927433760444762e-8,7.893101521125122e-8,2.1724170120620412e-7,7.997958484259753,0.9999990959752282,6.8212599562052505e-9,0.0,0.0,0.0,0.0,7.9906158104854965,0.0,0.0,7.999963276348833,7.914659109223592e-7,6.75590159140777e-6,8.269000152637743e-7,1.8269331583745223,0.0,0.0,0.0,9.979999965642977,0.0,6.652816002187972e-8,0.32812571328549406,2.9999999527228747,0.0,0.0,0.0,0.0,1.1178921508489543e-7,1.2763757946633897e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167864711757,1.8009744734323356e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723630799824,1.816833772374232e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t477,33.04112136742326,0.0,0.0,8.459547673464297e-8,7.479460034911521e-8,2.1106728063019148e-7,7.997958432226537,0.9999990959634755,6.819139725367597e-9,0.0,0.0,0.0,0.0,7.990615714054821,0.0,0.0,7.999963254428108,7.510618872111908e-7,6.752571580697138e-6,8.121574742523582e-7,1.8269331583697184,0.0,0.0,0.0,9.979999837180756,0.0,6.333480969238531e-8,0.32812569555763565,2.999999945928825,0.0,0.0,0.0,0.0,1.1087057860878332e-7,1.2599989771041271e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.750716785648914,1.782691307072892e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236299774886,1.7985542688108614e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t478,33.04112135727426,0.0,0.0,7.781658040818381e-8,6.971167448270268e-8,2.0486862587345645e-7,7.997958368138872,0.9999990959959595,6.815797756100577e-9,0.0,0.0,0.0,0.0,7.990615704282943,0.0,0.0,7.9999628146499475,7.038078123749016e-7,6.749491175595557e-6,7.959825118685273e-7,1.8269331583622415,0.0,0.0,0.0,9.979999824382208,0.0,5.972427274128984e-8,0.32812566340244625,2.999999938263764,0.0,0.0,0.0,0.0,1.0996376132012418e-7,1.243581955085426e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167847938854,1.764313533621174e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236291223842,1.780173283231749e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t479,33.04112135727359,0.0,0.0,7.08325921864733e-8,6.494609132569153e-8,1.988583490125234e-7,7.997958296242669,0.999999096018979,6.811627820627235e-9,0.0,0.0,0.0,0.0,7.990615704282408,0.0,0.0,7.999962530868689,6.612657649456352e-7,6.746682009383698e-6,7.791264974621599e-7,1.826933158352763,0.0,0.0,0.0,9.979999824381471,0.0,5.653834951580056e-8,0.32812549256987356,2.999999930079073,0.0,0.0,0.0,0.0,1.0915481330944836e-7,1.2275025097192337e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167839704045,1.7462813153934994e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236282988332,1.762137841186088e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t480,33.04112135727352,0.0,0.0,6.370481008111475e-8,6.018917374261531e-8,1.9296285114363394e-7,7.997958213019542,0.9999990960184576,6.806610803627175e-9,0.0,0.0,0.0,0.0,7.990615704282381,0.0,0.0,7.795215660697735,6.196494604793746e-7,6.744126568169185e-6,7.614645108834144e-7,1.8269331583412005,0.0,0.0,0.0,9.97999982438139,0.0,5.343358420217678e-8,0.12398839096849987,2.999999920853113,0.0,0.0,0.0,0.0,1.0840721365916147e-7,1.2117045320081343e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167831516606,1.7285551189838797e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236274800206,1.7444083896124294e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t481,33.0411213572693,0.0,0.0,5.72174861428138e-8,5.582579827282972e-8,1.8711078499542631e-7,7.997958112625792,0.9999990959961488,6.800705232141929e-9,0.0,0.0,0.0,0.0,7.99061570427833,0.0,0.0,7.652522842216752,5.819646034411827e-7,6.7418097417106675e-6,7.428408601843849e-7,1.8269331583274522,0.0,0.0,0.0,9.979999824376144,0.0,5.0650018011003765e-8,2.3217890628076657e-7,2.999999909810215,0.0,0.0,0.0,0.0,1.0771244830691306e-7,1.1961343428944115e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167823161909,1.7110974984949839e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236266444808,1.7269474947433354e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t482,33.041121347965124,0.0,0.0,5.049229468115157e-8,5.1384169813274723e-8,1.8122889846717455e-7,7.997957983932401,0.9999990959501379,6.793872684134479e-9,0.0,0.0,0.0,0.0,7.990615695304107,0.0,0.0,7.6258888207445805,5.443587521401054e-7,6.739718488070501e-6,7.230555547938216e-7,1.826933158311396,0.0,0.0,0.0,9.9799998126572,0.0,4.7869587965812935e-8,1.3135954766040772e-7,2.9999998954789047,0.0,0.0,0.0,0.0,1.0705491547494956e-7,1.1807397562225166e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167814436397,1.6938724655498258e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723625771855,1.70971917603662e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t483,33.04112132145724,0.0,0.0,4.517372837939151e-8,4.754284106965442e-8,1.7544780966819482e-7,7.997957835507748,0.9999990959015043,6.78633858929539e-9,0.0,0.0,0.0,0.0,7.990615669657522,0.0,0.0,7.625888773445141,5.114635455971793e-7,6.737864614045909e-6,7.02909007038056e-7,1.8269331582935429,0.0,0.0,0.0,9.979999779349614,0.0,4.543018446014748e-8,1.0752276368491415e-7,2.999999877608002,0.0,0.0,0.0,0.0,1.0647427051719747e-7,1.1657820635695892e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167805996522,1.677196078851006e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236249277969,1.6930395776276595e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t484,33.04112128332314,0.0,0.0,4.147504189970747e-8,4.432852360382375e-8,1.701280303219299e-7,7.997957717478297,0.99999909591116,6.7786550586529585e-9,0.0,0.0,0.0,0.0,7.990615632556714,0.0,0.0,7.62588876253908,4.825724776561706e-7,6.736285708806513e-6,6.844192745222864e-7,1.8269331582752648,0.0,0.0,0.0,9.979999731640339,0.0,4.320704970049008e-8,9.969272982964173e-8,2.9999998609890985,0.0,0.0,0.0,0.0,1.0597793740615199e-7,1.1518776734540504e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167799257113,1.6617725271283112e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236242538044,1.6776130044665598e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t485,33.041121283323044,0.0,0.0,3.929019886614553e-8,4.2067663952310095e-8,1.6553856501378278e-7,7.997957632266204,0.9999990958890361,6.77134523893214e-9,0.0,0.0,0.0,0.0,7.990615632556535,0.0,0.0,7.6258887579439465,4.608957192245827e-7,6.7350139333797405e-6,6.689156775702469e-7,1.8269331582579573,0.0,0.0,0.0,9.979999731640216,0.0,4.1493833411601715e-8,9.635609082962921e-8,2.9999998488829434,0.0,0.0,0.0,0.0,1.0557090935544789e-7,1.1395453265955318e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167793954355,1.6481752554906193e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236237234902,1.6640129973828629e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t486,33.041121283323434,0.0,0.0,3.767824386330767e-8,4.0219228803489516e-8,1.615308335109982e-7,7.99795756639967,0.9999990958330112,6.764393304757283e-9,0.0,0.0,0.0,0.0,7.990615632557011,0.0,0.0,7.625888755112571,4.424232365269699e-7,6.734033727786079e-6,6.556794370940271e-7,1.8269331582415373,0.0,0.0,0.0,9.979999731640582,0.0,3.997698858749816e-8,9.423128367265314e-8,2.999999839392573,0.0,0.0,0.0,0.0,1.0523285541274905e-7,1.1286279486745926e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167789729658,1.636220719853351e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.74072362330099,1.6520559635564838e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t487,33.041121321457595,0.0,0.0,3.647180228628137e-8,3.8760639769048384e-8,1.5799855586487375e-7,7.9979575134467265,0.9999990958378377,6.757735632559611e-9,0.0,0.0,0.0,0.0,7.9906156696578705,0.0,0.0,7.625888753114869,4.275508179288939e-7,6.7333335301687415e-6,6.442357303462885e-7,1.8269331582259303,0.0,0.0,0.0,9.979999779350154,0.0,3.8749978374286746e-8,9.273523963854305e-8,2.9999998316431826,0.0,0.0,0.0,0.0,1.0495721944159855e-7,1.1189996228621735e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167786364175,1.6257623146378842e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236229644165,1.6415952589402507e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t488,33.04112132692303,0.0,0.0,3.535143449602954e-8,3.733553814562613e-8,1.5459033938131694e-7,7.997957465345762,0.9999990958411848,6.750799797622477e-9,0.0,0.0,0.0,0.0,7.990615674955555,0.0,0.0,7.625888751432284,4.128570790585097e-7,6.732863448884734e-6,6.333538866223106e-7,1.8269331582096298,0.0,0.0,0.0,9.979999786208108,0.0,3.748664298527867e-8,9.143567100709257e-8,2.9999998237958927,0.0,0.0,0.0,0.0,1.0472248026564946e-7,1.1100537470387455e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167783598185,1.6161458899994619e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236226877958,1.6319766451707894e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t489,33.04112128332313,0.0,0.0,3.432561349378736e-8,3.599353319415828e-8,1.5121625907353573e-7,7.997957419782677,0.9999990958228299,6.7434720805915e-9,0.0,0.0,0.0,0.0,7.990615632556704,0.0,0.0,7.625888749964169,3.9906622934685996e-7,6.732612229822593e-6,6.227990221360524e-7,1.8269331581922972,0.0,0.0,0.0,9.979999731640326,0.0,3.628707279774984e-8,9.028886117563622e-8,2.9999998154713516,0.0,0.0,0.0,0.0,1.0452610844121819e-7,1.1016562594145124e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167781292852,1.6072312399936888e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236224572422,1.6230598954968895e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t490,33.041121277219894,0.0,0.0,3.3458084353186456e-8,3.477832549079316e-8,1.4815535585077488e-7,7.9979573816612906,0.9999990957853299,6.736461650088135e-9,0.0,0.0,0.0,0.0,7.990615627631808,0.0,0.0,7.625888748807233,3.86252224418378e-7,6.732626636469799e-6,6.135095575934021e-7,1.8269331581755925,0.0,0.0,0.0,9.979999725092213,0.0,3.5109179614625954e-8,8.937362202914343e-8,2.99999980845592,0.0,0.0,0.0,0.0,1.0437367418998749e-7,1.0943385082194841e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167779554782,1.5995776947033264e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236222834173,1.6154043928886132e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t491,1.1597307263647256e-5,0.0,0.0,3.274476369095738e-8,3.374051967291984e-8,1.4535555266559628e-7,7.997957349432814,0.9999990957278488,6.730104960401693e-9,0.0,0.0,0.0,0.0,1.3227521433885618e-5,0.0,0.0,7.625888747874915,3.7520744351843925e-7,6.732906829465448e-6,6.052950844235174e-7,1.826933158161242,0.0,0.0,0.0,1.730861025388353e-5,0.0,3.4069842783630807e-8,8.863846911109622e-8,2.9999998024458017,0.0,0.0,0.0,0.0,1.0426470750187504e-7,1.0880342318923055e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167778348411,1.5931107145884369e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236221627636,1.6089355768457758e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t492,1.041463932247624e-5,0.0,0.0,3.242139166177739e-8,3.3260885256449325e-8,1.4402683859282567e-7,7.997957333347996,0.9999990956671242,6.7265294128037245e-9,0.0,0.0,0.0,0.0,1.1917270023839788e-5,0.0,0.0,7.625888747408873,3.699382357598828e-7,6.7337121016846146e-6,6.010896054986124e-7,1.8269331581531076,0.0,0.0,0.0,1.554661221881114e-5,0.0,3.355981069741338e-8,8.828825184583364e-8,2.999999800017803,0.0,0.0,0.0,0.0,1.0424413526128182e-7,1.0852280347591727e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167778155681,1.5903984062972847e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723622143475,1.606221659342695e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t493,1.045953778808137e-5,0.0,0.0,3.23463470667023e-8,3.3199376986748854e-8,1.4392042764948543e-7,7.997957327501339,0.9999990956634494,6.7258760872864155e-9,0.0,0.0,0.0,0.0,1.1951641868629775e-5,0.0,0.0,7.625888747215488,3.6967697753185273e-7,6.73507757481648e-6,5.99698193754811e-7,1.8269331581515922,0.0,0.0,0.0,1.560741071029951e-5,0.0,3.358539311163502e-8,8.816076617691751e-8,2.9999997994926253,0.0,0.0,0.0,0.0,1.0431255008303182e-7,1.0856887428770529e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167778954984,1.591196047413639e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236222233895,1.6070177644958382e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t494,1.0414410975040866e-5,0.0,0.0,3.2476606673300554e-8,3.348873519230294e-8,1.4501811525029575e-7,7.997957330262088,0.9999990956618947,6.728177701499278e-9,0.0,0.0,0.0,0.0,1.1916978951915798e-5,0.0,0.0,7.625888747237654,3.736191148896801e-7,6.737067057138444e-6,6.007987527966575e-7,1.8269331581567325,0.0,0.0,0.0,1.5544942950770498e-5,0.0,3.4036555371131466e-8,8.820823407768133e-8,2.999999800616453,0.0,0.0,0.0,0.0,1.0447371388743932e-7,1.089453376425083e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.750716778083728,1.5955741606683104e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236224116012,1.6113942831347389e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t495,1.1579719419345052e-5,0.0,0.0,3.287888552668402e-8,3.4288411371674223e-8,1.4751970079310147e-7,7.997957342371252,0.9999990957157618,6.733481394282216e-9,0.0,0.0,0.0,0.0,1.3207173060910721e-5,0.0,0.0,7.625888747481364,3.8376198299032914e-7,6.739783918336863e-6,6.046433722458364e-7,1.8269331581687696,0.0,0.0,0.0,1.7284679938550812e-5,0.0,3.515248780419486e-8,8.844998412463037e-8,2.9999998039726807,0.0,0.0,0.0,0.0,1.0474710271273254e-7,1.0968374984522733e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167784044801,1.603940558504287e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.74072362273233,1.619758876675313e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t496,33.041121243471856,0.0,0.0,3.376074589036358e-8,3.596543428628109e-8,1.5199426173255038e-7,7.997957367742135,0.9999990957614936,6.741739444154276e-9,0.0,0.0,0.0,0.0,7.990615594904805,0.0,0.0,7.625888748022177,4.031987174636963e-7,6.743391816758443e-6,6.122873239726357e-7,1.8269331581875345,0.0,0.0,0.0,9.979999683450448,0.0,3.713026057566376e-8,8.897629723030801e-8,2.99999981260522,0.0,0.0,0.0,0.0,1.0516300983302945e-7,1.1085343884223181e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167789102394,1.6171818504337468e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236232380545,1.632997928554425e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t497,33.041121283323086,0.0,0.0,3.493576159316782e-8,3.8164702600253527e-8,1.571473422417777e-7,7.997957399156032,0.9999990957817884,6.751072692358193e-9,0.0,0.0,0.0,0.0,7.990615632556662,0.0,0.0,7.625888748713941,4.2795336848678333e-7,6.7476114671629486e-6,6.213726650298282e-7,1.8269331582098292,0.0,0.0,0.0,9.979999731640273,0.0,3.9580205586570306e-8,8.96556349721747e-8,2.999999824253984,0.0,0.0,0.0,0.0,1.0567673084273142e-7,1.1219888481361166e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167795590477,1.632563855404091e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236238868167,1.648377486473532e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t498,33.0411213479656,0.0,0.0,3.636558957057836e-8,4.072406607742959e-8,1.629113726803242e-7,7.997957436308494,0.9999990957800763,6.760921302490631e-9,0.0,0.0,0.0,0.0,7.990615695304505,0.0,0.0,7.625888749558692,4.558634613169625e-7,6.752487918253966e-6,6.316867585801029e-7,1.826933158233134,0.0,0.0,0.0,9.979999812657713,0.0,4.223063132670065e-8,9.048176001164156e-8,2.9999998391959672,0.0,0.0,0.0,0.0,1.0629460986959817e-7,1.137015656582338e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167803569617,1.649909579596531e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236246846707,1.6657205682320367e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t499,33.04112135727354,0.0,0.0,3.7770811441862424e-8,4.3243603838591075e-8,1.6850395457767706e-7,7.997957469887482,0.9999990957584416,6.770064742053176e-9,0.0,0.0,0.0,0.0,7.990615704282355,0.0,0.0,7.6258887504351955,4.841869659876112e-7,6.757887042827422e-6,6.415822722091888e-7,1.8269331582544281,0.0,0.0,0.0,9.979999824381402,0.0,4.49635213531837e-8,9.13221990440993e-8,2.9999998502552057,0.0,0.0,0.0,0.0,1.0698584265298282e-7,1.152331966886898e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167812269016,1.6677362785330907e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7407236255545426,1.6835446391322326e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
t500,33.04112135727389,0.0,0.0,3.901401303685438e-8,4.544184963696467e-8,1.738241163925487e-7,7.997957498055649,0.999999095742419,6.778240830447417e-9,0.0,0.0,0.0,0.0,7.99061570428267,0.0,0.0,7.625888751311678,5.09788629039954e-7,6.7638183495041005e-6,6.507494377866475e-7,1.8269331582732524,0.0,0.0,0.0,9.979999824381812,0.0,4.74617702908641e-8,9.212663920758226e-8,2.999999858153852,0.0,0.0,0.0,0.0,1.0770668370960944e-7,1.1676774074306548e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.7507167820361897,1.6857172386631283e-7,0.0,0.0,0.0,0.0,0.0,0.0,1.740723626363771,1.701523038166553e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
