BalanceComponent,Generation,Storage_Discharge,Storage_Charge,Flexible_Demand_Defer,Flexible_Demand_Stasify,Demand_Response,Nonserved_Energy,Transmission_NetExport,Transmission_Losses,Demand
t278,13894.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13894.0
t279,13724.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13724.0
t280,13566.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13566.0
t281,13751.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13751.0
t282,14724.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14724.0
t283,15408.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15408.0
t284,21301.63550820416,0.0,-6200.63550820416,0.0,0.0,0.0,0.0,0.0,0.0,-15101.0
t285,14528.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14528.0
t286,13633.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13633.0
t287,12430.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12430.0
t288,11343.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11343.0
t289,10602.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10602.0
t290,8251.305920401044,1924.6940795989644,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10176.0
t291,6307.868957968751,3672.131042031246,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9980.0
t292,6118.089281473678,3873.910718526325,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9992.0
t293,6635.5202596441095,3645.4797403558814,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10281.0
t294,6662.48558754069,4514.514412459303,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11177.0
t295,8355.734935214732,4315.265064785269,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12671.0
t296,8238.498755846496,5557.501244153501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13796.0
t297,8939.910075596628,5545.08992440338,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14485.0
t298,12535.875706749734,2311.124293250281,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14847.0
t299,12789.423384762324,2301.5766152376746,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15091.0
t300,16912.1650249553,0.0,-1742.1650249553,0.0,0.0,0.0,0.0,0.0,0.0,-15170.0
t301,17377.982145580238,0.0,-2300.982145580236,0.0,0.0,0.0,0.0,0.0,0.0,-15077.0
t302,24823.155460184473,0.0,-9801.155460184471,0.0,0.0,0.0,0.0,0.0,0.0,-15022.0
t303,24716.15546018447,0.0,-9801.155460184471,0.0,0.0,0.0,0.0,0.0,0.0,-14915.0
t304,20168.057085708442,0.0,-5318.057085708442,0.0,0.0,0.0,0.0,0.0,0.0,-14850.0
t305,17839.45632887128,0.0,-2711.456328871284,0.0,0.0,0.0,0.0,0.0,0.0,-15128.0
t306,15743.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15743.0
t307,23022.550637834007,0.0,-7244.550637834008,0.0,0.0,0.0,0.0,0.0,0.0,-15778.0
t308,20855.327496097932,0.0,-5576.3274960979315,0.0,0.0,0.0,0.0,0.0,0.0,-15279.0
t309,10360.968289115499,4270.0317108845,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14631.0
t310,4964.684838339732,8813.315161660268,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13778.0
t311,9259.410206563907,3437.5897934360937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12697.0
t312,4824.476701711997,6803.5232982880025,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11628.0
t313,10837.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10837.0
t314,10362.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10362.0
t315,10109.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10109.0
t316,10016.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10016.0
t317,19941.155460184473,0.0,-9801.155460184471,0.0,0.0,0.0,0.0,0.0,0.0,-10140.0
t318,10536.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10536.0
t319,11130.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11130.0
t320,11824.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11824.0
t321,12660.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12660.0
t322,13306.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13306.0
t323,23426.155460184473,0.0,-9801.155460184471,0.0,0.0,0.0,0.0,0.0,0.0,-13625.0
t324,13632.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13632.0
t325,13487.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13487.0
t326,13249.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13249.0
t327,13074.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13074.0
t328,13046.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13046.0
t329,13396.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13396.0
t330,14357.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14357.0
t331,15014.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15014.0
t332,14683.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14683.0
t333,14213.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14213.0
t334,13583.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13583.0
t335,12687.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12687.0
t336,11827.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11827.0
t337,9355.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9355.0
t338,9042.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9042.0
t339,8926.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8926.0
t340,8932.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8932.0
t341,9258.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9258.0
t342,10292.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10292.0
t343,11981.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11981.0
t344,13117.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13117.0
t345,13520.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13520.0
t346,13689.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13689.0
t347,13843.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13843.0
t348,13844.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13844.0
t349,13732.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13732.0
t350,13629.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13629.0
t351,13408.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13408.0
t352,13255.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13255.0
t353,13257.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13257.0
t354,13412.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13412.0
t355,13544.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t356,14116.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14116.0
t357,14140.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14140.0
t358,13160.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13160.0
t359,11819.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11819.0
t360,10573.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10573.0
t361,9824.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9824.0
t362,9447.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9447.0
t363,9275.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9275.0
t364,9261.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9261.0
t365,9580.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9580.0
t366,10575.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10575.0
t367,12217.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12217.0
t368,13246.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13246.0
t369,13452.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13452.0
t370,13538.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13538.0
t371,13627.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13627.0
t372,22200.453593783976,0.0,-8606.45359378398,0.0,0.0,0.0,0.0,0.0,0.0,-13594.0
t373,13513.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13513.0
t374,13479.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13479.0
t375,13297.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13297.0
t376,13141.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13141.0
t377,13163.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13163.0
t378,13268.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13268.0
t379,13359.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13359.0
t380,13951.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13951.0
t381,14003.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14004.0
t382,13046.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13046.0
t383,11702.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11702.0
t384,10489.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10489.0
t385,9741.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9741.0
t386,9354.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9354.0
t387,9182.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9182.0
t388,9182.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9182.0
t389,9488.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9488.0
t390,10483.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10483.0
t391,12145.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12145.0
t392,13257.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13257.0
t393,13535.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13536.0
t394,13583.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13583.0
t395,13646.999999999998,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13647.0
t396,13611.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13611.0
t397,13475.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13475.0
t398,13413.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13413.0
t399,13255.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13255.0
t400,13117.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13117.0
t401,13150.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13150.0
t402,13291.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13291.0
t403,13426.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13426.0
t404,9351.36236798672,4674.6376320132795,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14026.0
t405,14025.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14025.0
t406,13085.714419124222,7.285580875777242,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13093.0
t407,11784.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11784.0
t408,10587.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10587.0
t409,9808.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9808.0
t410,9399.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9399.0
t411,9212.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9212.0
t412,9207.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9207.0
t413,9493.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9493.0
t414,10499.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10499.0
t415,12136.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12136.0
t416,13192.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13192.0
t417,13461.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13461.0
t418,13540.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13540.0
t419,13586.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13586.0
t420,13597.000000000002,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13597.0
t421,19075.57279405606,0.0,-5531.572794056061,0.0,0.0,0.0,0.0,0.0,0.0,-13544.0
t422,13530.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13530.0
t423,13367.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13367.0
t424,13242.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13242.0
t425,13282.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13282.0
t426,13438.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13438.0
t427,5426.189054322465,8052.810945677528,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13479.0
t428,5209.032296123299,8757.967703876702,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13967.0
t429,5523.106594045396,8515.893405954603,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14039.0
t430,8218.193799884499,4966.806200115501,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13185.0
t431,5197.914993969012,6719.085006030986,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11917.0
t432,10054.27612685349,648.7238731465079,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10703.0
t433,15081.656184062378,0.0,-5140.65618406238,0.0,0.0,0.0,0.0,0.0,0.0,-9941.0
t434,9561.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9561.0
t435,19179.155460184473,0.0,-9801.155460184471,0.0,0.0,0.0,0.0,0.0,0.0,-9378.0
t436,9379.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9379.0
t437,9671.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9671.0
t438,10637.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10637.0
t439,12210.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12210.0
t440,14577.273481016362,0.0,-1345.2734810163633,0.0,0.0,0.0,0.0,0.0,0.0,-13232.0
t441,13433.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13433.0
t442,13504.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13504.0
t443,13567.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13567.0
t444,23280.15546018447,0.0,-9801.155460184471,0.0,0.0,0.0,0.0,0.0,0.0,-13479.0
t445,13325.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13325.0
t446,13237.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13237.0
t447,13034.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13034.0
t448,12799.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12799.0
t449,12697.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12697.0
t450,12626.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12626.0
t451,12520.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12520.0
t452,12946.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12946.0
t453,13195.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13195.0
t454,12509.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12509.0
t455,11485.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11485.0
t456,10380.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10380.0
t457,9605.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9605.0
t458,9153.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9153.0
t459,8896.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8896.0
t460,8842.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8842.0
t461,8941.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8941.0
t462,9325.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9325.0
t463,9817.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9817.0
t464,10702.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10702.0
t465,11487.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11487.0
t466,11969.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11969.0
t467,12159.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12159.0
t468,21910.15546018447,0.0,-9801.155460184471,0.0,0.0,0.0,0.0,0.0,0.0,-12109.0
t469,11931.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11931.0
t470,11711.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11711.0
t471,11519.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11519.0
t472,11451.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11451.0
t473,11497.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11497.0
t474,11641.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11641.0
t475,11711.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11711.0
t476,12162.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12162.0
t477,12371.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12371.0
t478,11763.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11763.0
t479,10854.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10854.0
t480,9941.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9941.0
t481,9213.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9213.0
t482,8755.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8755.0
t483,8487.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8487.0
t484,8382.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8382.0
t485,8402.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8402.0
t486,8598.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8598.0
t487,8876.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8876.0
t488,9539.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9539.0
t489,10451.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10451.0
t490,11148.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11148.0
t491,11515.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11515.0
t492,11721.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11721.0
t493,11765.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11765.0
t494,11678.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11678.0
t495,11606.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11606.0
t496,11630.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11630.0
t497,11818.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11818.0
t498,12094.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12094.0
t499,12201.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12201.0
t500,12644.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12644.0
t501,12843.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12843.0
t502,12110.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12110.0
t503,11088.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11088.0
t504,10111.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10111.0
t505,10464.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10464.0
t506,9570.604251764546,321.395748235453,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9892.0
t507,5487.539183965486,4081.4608160345147,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9569.0
t508,4296.633832304183,5113.366167695817,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9410.0
t509,5095.960260767656,4334.039739232344,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9430.0
t510,7443.507796363145,2077.4922036368516,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9521.0
t511,5514.389605895911,4441.610394104089,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9956.0
t512,9928.345859194753,921.6541408052439,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10850.0
t513,12054.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12054.0
t514,13054.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13054.0
t515,13815.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13815.0
t516,14383.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14383.0
t517,21027.78275628087,0.0,-6238.782756280871,0.0,0.0,0.0,0.0,0.0,0.0,-14789.0
t518,14937.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14937.0
t519,15038.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15038.0
t520,15836.78825115732,0.0,-683.7882511573206,0.0,0.0,0.0,0.0,0.0,0.0,-15153.0
t521,16813.936973400872,0.0,-1453.9369734008715,0.0,0.0,0.0,0.0,0.0,0.0,-15360.0
t522,15511.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15511.0
t523,25138.155460184473,0.0,-9801.155460184471,0.0,0.0,0.0,0.0,0.0,0.0,-15337.0
t524,15146.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15146.0
t525,15353.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15353.0
t526,21719.643580816333,0.0,-7052.64358081633,0.0,0.0,0.0,0.0,0.0,0.0,-14667.0
t527,18084.791563754767,0.0,-4909.791563754765,0.0,0.0,0.0,0.0,0.0,0.0,-13175.0
t528,14956.098226259754,0.0,-3210.0982262597518,0.0,0.0,0.0,0.0,0.0,0.0,-11746.0
t529,10806.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10806.0
t530,10658.833526510798,0.0,-423.83352651079775,0.0,0.0,0.0,0.0,0.0,0.0,-10235.0
t531,11845.08767767125,0.0,-1925.0876776712494,0.0,0.0,0.0,0.0,0.0,0.0,-9920.0
t532,8913.11716234235,922.8828376576495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9836.0
t533,6209.1845352484315,3830.815464751567,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10040.0
t534,4243.962042590425,6568.037957409572,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10812.0
t535,7616.510321493699,4897.489678506298,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12514.0
t536,10984.348331377407,3079.6516686225937,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14064.0
t537,14493.671431605166,482.3285683948342,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14976.0
t538,15710.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15710.0
t539,20704.459718172606,0.0,-4295.4597181726085,0.0,0.0,0.0,0.0,0.0,0.0,-16409.0
t540,17004.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17004.0
t541,17429.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17429.0
t542,17803.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17803.0
t543,27341.8890816547,0.0,-9395.889081654695,0.0,0.0,0.0,0.0,0.0,0.0,-17946.0
t544,26344.57680564354,0.0,-8223.576805643543,0.0,0.0,0.0,0.0,0.0,0.0,-18121.0
t545,24741.970358995408,0.0,-6491.970358995406,0.0,0.0,0.0,0.0,0.0,0.0,-18250.0
t546,21873.825941690528,0.0,-3760.82594169053,0.0,0.0,0.0,0.0,0.0,0.0,-18113.0
t547,14349.562783959576,3274.4372160404323,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17624.0
t548,7454.844539815528,9801.155460184471,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17256.0
t549,7646.175692156477,9383.824307843523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17030.0
t550,16379.472444814297,0.0,-573.4724448142994,0.0,0.0,0.0,0.0,0.0,0.0,-15806.0
t551,14140.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14140.0
t552,10933.737677869281,1710.2623221307188,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12644.0
t553,9228.695428429151,2368.3045715708495,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11597.0
t554,9227.987355059237,1743.0126449407642,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10971.0
t555,10264.64036744567,347.359632554328,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10612.0
t556,15139.606888691269,0.0,-4670.606888691268,0.0,0.0,0.0,0.0,0.0,0.0,-10469.0
t557,13271.011712199614,0.0,-2599.0117121996122,0.0,0.0,0.0,0.0,0.0,0.0,-10672.0
t558,19139.98931054706,0.0,-7729.989310547056,0.0,0.0,0.0,0.0,0.0,0.0,-11410.0
t559,18882.546684364683,0.0,-5778.546684364683,0.0,0.0,0.0,0.0,0.0,0.0,-13104.0
